ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
48,Maximum Sum of Distinct Subarrays With Length K,42.6%,Medium,53.3,https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k,"Array, Hash Table, Sliding Window"
49,Median of Two Sorted Arrays,42.9%,Hard,53.3,https://leetcode.com/problems/median-of-two-sorted-arrays,"Array, Binary Search, Divide and Conquer"
50,Grumpy Bookstore Owner,64.1%,Medium,53.3,https://leetcode.com/problems/grumpy-bookstore-owner,"Array, Sliding Window"
51,Max Consecutive Ones III,65.2%,Medium,53.3,https://leetcode.com/problems/max-consecutive-ones-iii,"Array, Binary Search, Sliding Window, Prefix Sum"
52,Longest Common Subsequence,58.0%,Medium,53.3,https://leetcode.com/problems/longest-common-subsequence,"String, Dynamic Programming"
53,Two Sum,55.1%,Easy,53.3,https://leetcode.com/problems/two-sum,"Array, Hash Table"
54,Longest Consecutive Sequence,47.2%,Medium,53.3,https://leetcode.com/problems/longest-consecutive-sequence,"Array, Hash Table, Union Find"
55,Minimum Window Substring,44.7%,Hard,53.3,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
56,Interleaving String,41.4%,Medium,53.3,https://leetcode.com/problems/interleaving-string,"String, Dynamic Programming"
57,Generate Parentheses,76.5%,Medium,53.3,https://leetcode.com/problems/generate-parentheses,"String, Dynamic Programming, Backtracking"
58,Longest Common Prefix,44.9%,Easy,53.3,https://leetcode.com/problems/longest-common-prefix,"String, Trie"
59,Container With Most Water,57.2%,Medium,53.3,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
60,LFU Cache,45.8%,Hard,53.3,https://leetcode.com/problems/lfu-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
61,Jump Game II,41.1%,Medium,53.3,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
62,Coin Change,45.8%,Medium,53.3,https://leetcode.com/problems/coin-change,"Array, Dynamic Programming, Breadth-First Search"
63,Maximum Profit From Trading Stocks,46.3%,Medium,53.3,https://leetcode.com/problems/maximum-profit-from-trading-stocks,"Array, Dynamic Programming"
64,Search in Rotated Sorted Array,42.3%,Medium,53.3,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
65,Partition Equal Subset Sum,47.2%,Medium,53.3,https://leetcode.com/problems/partition-equal-subset-sum,"Array, Dynamic Programming"
66,Boats to Save People,59.9%,Medium,43.5,https://leetcode.com/problems/boats-to-save-people,"Array, Two Pointers, Greedy, Sorting"
67,Reorganize String,55.8%,Medium,43.5,https://leetcode.com/problems/reorganize-string,"Hash Table, String, Greedy, Sorting, Heap (Priority Queue), Counting"
68,Binary Tree Maximum Path Sum,40.9%,Hard,43.5,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
69,Perfect Squares,55.4%,Medium,43.5,https://leetcode.com/problems/perfect-squares,"Math, Dynamic Programming, Breadth-First Search"
70,Count Number of Nice Subarrays,72.4%,Medium,43.5,https://leetcode.com/problems/count-number-of-nice-subarrays,"Array, Hash Table, Math, Sliding Window, Prefix Sum"
71,Reverse Words in a String III,83.5%,Easy,43.5,https://leetcode.com/problems/reverse-words-in-a-string-iii,"Two Pointers, String"
72,Merge Two Sorted Lists,66.3%,Easy,43.5,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
73,Merge k Sorted Lists,55.8%,Hard,43.5,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
74,Second Highest Salary,43.0%,Medium,43.5,https://leetcode.com/problems/second-highest-salary,Database
75,Add Strings,51.7%,Easy,43.5,https://leetcode.com/problems/add-strings,"Math, String, Simulation"
76,Combination Sum II,57.2%,Medium,43.5,https://leetcode.com/problems/combination-sum-ii,"Array, Backtracking"
77,Palindrome Number,58.7%,Easy,43.5,https://leetcode.com/problems/palindrome-number,Math
78,Fruit Into Baskets,45.6%,Medium,43.5,https://leetcode.com/problems/fruit-into-baskets,"Array, Hash Table, Sliding Window"
79,Valid Palindrome II,42.5%,Easy,43.5,https://leetcode.com/problems/valid-palindrome-ii,"Two Pointers, String, Greedy"
80,Removing Stars From a String,77.4%,Medium,43.5,https://leetcode.com/problems/removing-stars-from-a-string,"String, Stack, Simulation"
81,Boundary of Binary Tree,46.8%,Medium,43.5,https://leetcode.com/problems/boundary-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
82,Path Sum II,60.0%,Medium,43.5,https://leetcode.com/problems/path-sum-ii,"Backtracking, Tree, Depth-First Search, Binary Tree"
83,Add Two Numbers,45.4%,Medium,43.5,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
84,Min Stack,55.9%,Medium,43.5,https://leetcode.com/problems/min-stack,"Stack, Design"
85,Longest Palindrome,55.5%,Easy,43.5,https://leetcode.com/problems/longest-palindrome,"Hash Table, String, Greedy"
86,Valid Anagram,66.2%,Easy,43.5,https://leetcode.com/problems/valid-anagram,"Hash Table, String, Sorting"
87,Reverse Words in a String,50.1%,Medium,43.5,https://leetcode.com/problems/reverse-words-in-a-string,"Two Pointers, String"
88,Palindrome Partitioning,71.4%,Medium,43.5,https://leetcode.com/problems/palindrome-partitioning,"String, Dynamic Programming, Backtracking"
89,Break a Palindrome,51.5%,Medium,43.5,https://leetcode.com/problems/break-a-palindrome,"String, Greedy"
90,Maximum Profit in Job Scheduling,54.3%,Hard,43.5,https://leetcode.com/problems/maximum-profit-in-job-scheduling,"Array, Binary Search, Dynamic Programming, Sorting"
91,Merge Strings Alternately,81.8%,Easy,43.5,https://leetcode.com/problems/merge-strings-alternately,"Two Pointers, String"
92,Populating Next Right Pointers in Each Node II,54.9%,Medium,43.5,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
93,Populating Next Right Pointers in Each Node,64.8%,Medium,43.5,https://leetcode.com/problems/populating-next-right-pointers-in-each-node,"Linked List, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
94,Binary Tree Longest Consecutive Sequence,54.0%,Medium,43.5,https://leetcode.com/problems/binary-tree-longest-consecutive-sequence,"Tree, Depth-First Search, Binary Tree"
95,Count Primes,34.4%,Medium,43.5,https://leetcode.com/problems/count-primes,"Array, Math, Enumeration, Number Theory"
96,Decode Ways,36.1%,Medium,43.5,https://leetcode.com/problems/decode-ways,"String, Dynamic Programming"
97,Product of Array Except Self,67.4%,Medium,43.5,https://leetcode.com/problems/product-of-array-except-self,"Array, Prefix Sum"
