ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
58,Maximum Total Damage With Spell Casting,27.2%,Medium,45.1,https://leetcode.com/problems/maximum-total-damage-with-spell-casting,"Array, Hash Table, Two Pointers, Binary Search, Dynamic Programming, Sorting, Counting"
59,Find the Celebrity,48.2%,Medium,45.1,https://leetcode.com/problems/find-the-celebrity,"Two Pointers, Graph, Interactive"
60,Longest Common Prefix,44.9%,Easy,45.1,https://leetcode.com/problems/longest-common-prefix,"String, Trie"
61,Find Duplicate Subtrees,59.9%,Medium,45.1,https://leetcode.com/problems/find-duplicate-subtrees,"Hash Table, Tree, Depth-First Search, Binary Tree"
62,Longest Substring Without Repeating Characters,36.3%,Medium,45.1,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Hash Table, String, Sliding Window"
63,Minimum Cost For Tickets,67.4%,Medium,45.1,https://leetcode.com/problems/minimum-cost-for-tickets,"Array, Dynamic Programming"
64,LRU Cache,44.4%,Medium,45.1,https://leetcode.com/problems/lru-cache,"Hash Table, Linked List, Design, Doubly-Linked List"
65,Find the Duplicate Number,62.3%,Medium,45.1,https://leetcode.com/problems/find-the-duplicate-number,"Array, Two Pointers, Binary Search, Bit Manipulation"
66,Largest Rectangle in Histogram,46.6%,Hard,45.1,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
67,Best Time to Buy and Sell Stock II,68.9%,Medium,45.1,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,"Array, Dynamic Programming, Greedy"
68,Copy List with Random Pointer,59.5%,Medium,45.1,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List"
69,Magnetic Force Between Two Balls,71.1%,Medium,45.1,https://leetcode.com/problems/magnetic-force-between-two-balls,"Array, Binary Search, Sorting"
70,Course Schedule II,52.6%,Medium,45.1,https://leetcode.com/problems/course-schedule-ii,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
71,Daily Temperatures,67.0%,Medium,45.1,https://leetcode.com/problems/daily-temperatures,"Array, Stack, Monotonic Stack"
72,Cracking the Safe,57.6%,Hard,45.1,https://leetcode.com/problems/cracking-the-safe,"Depth-First Search, Graph, Eulerian Circuit"
73,Alien Dictionary,36.4%,Hard,45.1,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort"
74,Minimum Height Trees,41.9%,Medium,45.1,https://leetcode.com/problems/minimum-height-trees,"Depth-First Search, Breadth-First Search, Graph, Topological Sort"
75,Minimum Cost Tree From Leaf Values,67.7%,Medium,45.1,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values,"Array, Dynamic Programming, Stack, Greedy, Monotonic Stack"
76,Longest Repeating Character Replacement,56.4%,Medium,45.1,https://leetcode.com/problems/longest-repeating-character-replacement,"Hash Table, String, Sliding Window"
77,String Compression,57.3%,Medium,45.1,https://leetcode.com/problems/string-compression,"Two Pointers, String"
78,Number of Islands II,40.0%,Hard,45.1,https://leetcode.com/problems/number-of-islands-ii,"Array, Hash Table, Union Find"
79,Decode Ways II,31.1%,Hard,45.1,https://leetcode.com/problems/decode-ways-ii,"String, Dynamic Programming"
80,Search in Rotated Sorted Array,42.3%,Medium,45.1,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
81,Find All Possible Recipes from Given Supplies,50.7%,Medium,45.1,https://leetcode.com/problems/find-all-possible-recipes-from-given-supplies,"Array, Hash Table, String, Graph, Topological Sort"
82,Sum of Distances in Tree,65.3%,Hard,45.1,https://leetcode.com/problems/sum-of-distances-in-tree,"Dynamic Programming, Tree, Depth-First Search, Graph"
83,Walking Robot Simulation,58.1%,Medium,45.1,https://leetcode.com/problems/walking-robot-simulation,"Array, Hash Table, Simulation"
84,Asteroid Collision,45.1%,Medium,45.1,https://leetcode.com/problems/asteroid-collision,"Array, Stack, Simulation"
