ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
19,K Closest Points to Origin,67.6%,Medium,57.0,https://leetcode.com/problems/k-closest-points-to-origin,"Array, Math, Divide and Conquer, Geometry, Sorting, Heap (Priority Queue), Quickselect"
20,Invalid Transactions,31.2%,Medium,57.0,https://leetcode.com/problems/invalid-transactions,"Array, Hash Table, String, Sorting"
21,Power of Four,49.1%,Easy,57.0,https://leetcode.com/problems/power-of-four,"Math, Bit Manipulation, Recursion"
22,Binary Tree Maximum Path Sum,40.9%,Hard,57.0,https://leetcode.com/problems/binary-tree-maximum-path-sum,"Dynamic Programming, Tree, Depth-First Search, Binary Tree"
23,All Nodes Distance K in Binary Tree,65.9%,Medium,57.0,https://leetcode.com/problems/all-nodes-distance-k-in-binary-tree,"Hash Table, Tree, Depth-First Search, Breadth-First Search, Binary Tree"
24,Pascal's Triangle,76.4%,Easy,57.0,https://leetcode.com/problems/pascals-triangle,"Array, Dynamic Programming"
25,Serialize and Deserialize Binary Tree,58.4%,Hard,57.0,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree"
26,Group Shifted Strings,66.9%,Medium,57.0,https://leetcode.com/problems/group-shifted-strings,"Array, Hash Table, String"
27,Unique Email Addresses,67.5%,Easy,57.0,https://leetcode.com/problems/unique-email-addresses,"Array, Hash Table, String"
28,Palindrome Pairs,36.0%,Hard,57.0,https://leetcode.com/problems/palindrome-pairs,"Array, Hash Table, String, Trie"
29,Binary Tree Right Side View,65.6%,Medium,57.0,https://leetcode.com/problems/binary-tree-right-side-view,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
30,Add Two Numbers,45.4%,Medium,57.0,https://leetcode.com/problems/add-two-numbers,"Linked List, Math, Recursion"
31,Clone Graph,61.2%,Medium,57.0,https://leetcode.com/problems/clone-graph,"Hash Table, Depth-First Search, Breadth-First Search, Graph"
32,Is Subsequence,48.2%,Easy,57.0,https://leetcode.com/problems/is-subsequence,"Two Pointers, String, Dynamic Programming"
33,Copy List with Random Pointer,59.5%,Medium,57.0,https://leetcode.com/problems/copy-list-with-random-pointer,"Hash Table, Linked List"
34,Container With Most Water,57.2%,Medium,57.0,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
35,Alien Dictionary,36.4%,Hard,57.0,https://leetcode.com/problems/alien-dictionary,"Array, String, Depth-First Search, Breadth-First Search, Graph, Topological Sort"
36,Merge Two Sorted Lists,66.3%,Easy,57.0,https://leetcode.com/problems/merge-two-sorted-lists,"Linked List, Recursion"
37,Move Zeroes,62.5%,Easy,57.0,https://leetcode.com/problems/move-zeroes,"Array, Two Pointers"
38,Diameter of Binary Tree,62.8%,Easy,57.0,https://leetcode.com/problems/diameter-of-binary-tree,"Tree, Depth-First Search, Binary Tree"
39,Minimum Distance Between BST Nodes,60.1%,Easy,57.0,https://leetcode.com/problems/minimum-distance-between-bst-nodes,"Tree, Depth-First Search, Breadth-First Search, Binary Search Tree, Binary Tree"
40,Trapping Rain Water,64.3%,Hard,57.0,https://leetcode.com/problems/trapping-rain-water,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack"
41,Design HashSet,67.3%,Easy,57.0,https://leetcode.com/problems/design-hashset,"Array, Hash Table, Linked List, Design, Hash Function"
42,"Pow(x, n)",36.5%,Medium,57.0,https://leetcode.com/problems/powx-n,"Math, Recursion"
43,Maximum Subarray,51.7%,Medium,57.0,https://leetcode.com/problems/maximum-subarray,"Array, Divide and Conquer, Dynamic Programming"
44,Employees Earning More Than Their Managers,71.0%,Easy,57.0,https://leetcode.com/problems/employees-earning-more-than-their-managers,Database
45,Unique Morse Code Words,83.1%,Easy,57.0,https://leetcode.com/problems/unique-morse-code-words,"Array, Hash Table, String"
46,Subdomain Visit Count,76.7%,Medium,57.0,https://leetcode.com/problems/subdomain-visit-count,"Array, Hash Table, String, Counting"
47,Word Search,44.6%,Medium,57.0,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
