ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
18,Container With Most Water,57.2%,Medium,70.6,https://leetcode.com/problems/container-with-most-water,"Array, Two Pointers, Greedy"
19,Word Search,44.6%,Medium,67.0,https://leetcode.com/problems/word-search,"Array, String, Backtracking, Depth-First Search, Matrix"
20,Climbing Stairs,53.3%,Easy,66.4,https://leetcode.com/problems/climbing-stairs,"Math, Dynamic Programming, Memoization"
21,Remove Element,59.4%,Easy,66.4,https://leetcode.com/problems/remove-element,"Array, Two Pointers"
22,Generate Parentheses,76.5%,Medium,65.7,https://leetcode.com/problems/generate-parentheses,"String, Dynamic Programming, Backtracking"
23,Next Permutation,42.3%,Medium,65.7,https://leetcode.com/problems/next-permutation,"Array, Two Pointers"
24,Group Anagrams,70.3%,Medium,65.0,https://leetcode.com/problems/group-anagrams,"Array, Hash Table, String, Sorting"
25,Search in Rotated Sorted Array,42.3%,Medium,65.0,https://leetcode.com/problems/search-in-rotated-sorted-array,"Array, Binary Search"
26,Merge k Sorted Lists,55.8%,Hard,64.2,https://leetcode.com/problems/merge-k-sorted-lists,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort"
27,Rotate Image,77.2%,Medium,63.5,https://leetcode.com/problems/rotate-image,"Array, Math, Matrix"
28,"Pow(x, n)",36.5%,Medium,63.5,https://leetcode.com/problems/powx-n,"Math, Recursion"
29,Subsets,80.3%,Medium,61.0,https://leetcode.com/problems/subsets,"Array, Backtracking, Bit Manipulation"
30,Validate Binary Search Tree,34.0%,Medium,61.0,https://leetcode.com/problems/validate-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
31,Find the Index of the First Occurrence in a String,44.5%,Easy,60.1,https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string,"Two Pointers, String, String Matching"
32,Set Matrix Zeroes,58.9%,Medium,57.1,https://leetcode.com/problems/set-matrix-zeroes,"Array, Hash Table, Matrix"
33,Jump Game II,41.1%,Medium,57.1,https://leetcode.com/problems/jump-game-ii,"Array, Dynamic Programming, Greedy"
34,Find First and Last Position of Element in Sorted Array,46.1%,Medium,57.1,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,"Array, Binary Search"
35,Jump Game,39.1%,Medium,57.1,https://leetcode.com/problems/jump-game,"Array, Dynamic Programming, Greedy"
36,Spiral Matrix,52.9%,Medium,56.0,https://leetcode.com/problems/spiral-matrix,"Array, Matrix, Simulation"
37,Sqrt(x),40.0%,Easy,56.0,https://leetcode.com/problems/sqrtx,"Math, Binary Search"
38,Search Insert Position,48.3%,Easy,54.9,https://leetcode.com/problems/search-insert-position,"Array, Binary Search"
39,Swap Nodes in Pairs,66.5%,Medium,53.6,https://leetcode.com/problems/swap-nodes-in-pairs,"Linked List, Recursion"
40,Letter Combinations of a Phone Number,63.1%,Medium,53.6,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Hash Table, String, Backtracking"
41,Regular Expression Matching,29.0%,Hard,52.3,https://leetcode.com/problems/regular-expression-matching,"String, Dynamic Programming, Recursion"
42,First Missing Positive,40.6%,Hard,52.3,https://leetcode.com/problems/first-missing-positive,"Array, Hash Table"
43,Permutations,80.1%,Medium,52.3,https://leetcode.com/problems/permutations,"Array, Backtracking"
44,Combination Sum II,57.2%,Medium,52.3,https://leetcode.com/problems/combination-sum-ii,"Array, Backtracking"
45,Unique Paths,65.4%,Medium,50.9,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics"
46,Search a 2D Matrix,51.8%,Medium,50.9,https://leetcode.com/problems/search-a-2d-matrix,"Array, Binary Search, Matrix"
47,Sort Colors,66.4%,Medium,50.9,https://leetcode.com/problems/sort-colors,"Array, Two Pointers, Sorting"
48,Reverse Nodes in k-Group,62.0%,Hard,50.9,https://leetcode.com/problems/reverse-nodes-in-k-group,"Linked List, Recursion"
49,Largest Rectangle in Histogram,46.6%,Hard,49.5,https://leetcode.com/problems/largest-rectangle-in-histogram,"Array, Stack, Monotonic Stack"
50,Plus One,47.0%,Easy,47.8,https://leetcode.com/problems/plus-one,"Array, Math"
51,Subsets II,58.9%,Medium,47.8,https://leetcode.com/problems/subsets-ii,"Array, Backtracking, Bit Manipulation"
52,Zigzag Conversion,50.8%,Medium,47.8,https://leetcode.com/problems/zigzag-conversion,String
53,4Sum,37.6%,Medium,47.8,https://leetcode.com/problems/4sum,"Array, Two Pointers, Sorting"
54,Maximum Depth of Binary Tree,76.8%,Easy,46.1,https://leetcode.com/problems/maximum-depth-of-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
55,Remove Duplicates from Sorted Array II,62.2%,Medium,46.1,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii,"Array, Two Pointers"
56,Remove Duplicates from Sorted List,54.4%,Easy,46.1,https://leetcode.com/problems/remove-duplicates-from-sorted-list,Linked List
57,Construct Binary Tree from Preorder and Inorder Traversal,66.1%,Medium,46.1,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,"Array, Hash Table, Divide and Conquer, Tree, Binary Tree"
58,Add Binary,55.2%,Easy,46.1,https://leetcode.com/problems/add-binary,"Math, String, Bit Manipulation, Simulation"
