ID,Title,Acceptance,Difficulty,Frequency,Leetcode Question Link,Topics
80,Minimum Window Substring,44.7%,Hard,32.6,https://leetcode.com/problems/minimum-window-substring,"Hash Table, String, Sliding Window"
81,Edit Distance,58.2%,Medium,29.2,https://leetcode.com/problems/edit-distance,"String, Dynamic Programming"
82,Unique Paths,65.4%,Medium,29.2,https://leetcode.com/problems/unique-paths,"Math, Dynamic Programming, Combinatorics"
83,Unique Binary Search Trees II,59.7%,Medium,29.2,https://leetcode.com/problems/unique-binary-search-trees-ii,"Dynamic Programming, Backtracking, Tree, Binary Search Tree, Binary Tree"
84,Length of Last Word,55.4%,Easy,29.2,https://leetcode.com/problems/length-of-last-word,String
85,3Sum Closest,46.6%,Medium,29.2,https://leetcode.com/problems/3sum-closest,"Array, Two Pointers, Sorting"
86,Maximal Rectangle,52.9%,Hard,25.2,https://leetcode.com/problems/maximal-rectangle,"Array, Dynamic Programming, Stack, Matrix, Monotonic Stack"
87,Remove Duplicates from Sorted List II,49.3%,Medium,25.2,https://leetcode.com/problems/remove-duplicates-from-sorted-list-ii,"Linked List, Two Pointers"
88,Same Tree,64.4%,Easy,25.2,https://leetcode.com/problems/same-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree"
89,Recover Binary Search Tree,55.5%,Medium,20.2,https://leetcode.com/problems/recover-binary-search-tree,"Tree, Depth-First Search, Binary Search Tree, Binary Tree"
90,Subsets II,58.9%,Medium,20.2,https://leetcode.com/problems/subsets-ii,"Array, Backtracking, Bit Manipulation"
91,Valid Number,21.1%,Hard,20.2,https://leetcode.com/problems/valid-number,String
92,Substring with Concatenation of All Words,32.8%,Hard,20.2,https://leetcode.com/problems/substring-with-concatenation-of-all-words,"Hash Table, String, Sliding Window"
93,Restore IP Addresses,52.4%,Medium,20.2,https://leetcode.com/problems/restore-ip-addresses,"String, Backtracking"
94,Unique Binary Search Trees,62.1%,Medium,20.2,https://leetcode.com/problems/unique-binary-search-trees,"Math, Dynamic Programming, Tree, Binary Search Tree, Binary Tree"
95,Permutations II,61.0%,Medium,20.2,https://leetcode.com/problems/permutations-ii,"Array, Backtracking, Sorting"
96,Combination Sum II,57.2%,Medium,13.8,https://leetcode.com/problems/combination-sum-ii,"Array, Backtracking"
97,Unique Paths II,42.8%,Medium,13.8,https://leetcode.com/problems/unique-paths-ii,"Array, Dynamic Programming, Matrix"
98,Scramble String,41.7%,Hard,13.8,https://leetcode.com/problems/scramble-string,"String, Dynamic Programming"
99,Permutation Sequence,49.2%,Hard,13.8,https://leetcode.com/problems/permutation-sequence,"Math, Recursion"
100,Gray Code,61.2%,Medium,13.8,https://leetcode.com/problems/gray-code,"Math, Backtracking, Bit Manipulation"
